,Time,Force,L_pitchAcc,L_yawAcc,L_surgeAcc,L_rollAcc,L_pitchVel,L_yawVel,L_surgeVel,L_rollVel,L_pitch,L_yaw,L_surge,L_roll,L_x,L_y,L_z,L_motion,R_pitchAcc,R_yawAcc,R_surgeAcc,R_rollAcc,R_pitchVel,R_yawVel,R_surgeVel,R_rollVel,R_pitch,R_yaw,R_surge,R_roll,R_x,R_y,R_z,R_motion
89,6.185466289520264,0.00,-0.01,0.02,-0.02,-0.01,0.03,-0.00,-0.05,-0.00,-0.95,3.92,7.68,16.76,-4.70,-0.02,3.93,-0.20,-19.46,-26.72,20.36,-25.42,72602.00,830.00,-47936.00,-873.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
90,6.247182607650757,0.00,-0.00,0.01,-0.04,-0.06,0.03,0.00,0.11,-0.00,-1.24,4.57,5.29,12.92,-2.75,-0.02,10.72,-0.41,-19.54,-26.44,20.69,-24.63,72434.00,829.00,-47282.00,-898.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
91,6.308138132095337,0.00,0.00,-0.01,-0.08,-0.03,0.01,0.00,0.07,0.01,-1.18,3.68,0.50,11.27,-2.41,0.00,14.72,0.23,-19.61,-26.22,20.72,-23.94,72287.00,829.00,-46384.00,-884.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
92,6.369876146316528,0.00,0.02,-0.03,-0.00,-0.11,0.01,0.00,0.13,0.01,-0.13,2.11,0.26,4.88,-1.77,0.00,22.75,0.77,-19.61,-26.09,20.73,-23.65,72181.00,829.00,-45019.00,-838.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
93,6.430814027786255,0.00,0.01,-0.02,-0.04,-0.03,-0.01,0.00,0.01,-0.01,0.43,1.00,-2.05,3.05,-2.43,0.00,23.35,0.25,-19.59,-26.03,20.61,-23.46,72035.00,829.00,-43618.00,-823.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
94,6.4921510219573975,0.00,0.02,-0.00,-0.02,0.08,-0.01,0.00,0.05,-0.00,1.73,0.77,-3.43,7.71,-2.93,-0.02,26.59,0.16,-19.48,-25.98,20.40,-22.99,71856.00,828.00,-41996.00,-813.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
95,6.554003477096558,0.00,0.00,-0.01,-0.03,-0.10,0.02,0.00,0.01,-0.00,1.95,0.21,-5.01,1.80,-1.50,0.00,26.95,-0.10,-19.37,-25.97,20.10,-22.89,71766.00,828.00,-40379.00,-819.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
96,6.61481785774231,0.00,-0.01,-0.01,0.02,-0.04,-0.01,0.00,0.12,-0.00,1.19,-0.69,-3.83,-0.54,-2.13,0.00,34.56,-0.28,-19.29,-26.01,19.87,-22.92,71636.00,828.00,-38271.00,-836.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
97,6.676750898361206,0.00,-0.01,0.02,0.07,0.03,-0.01,0.00,0.09,-0.00,0.86,0.36,0.53,1.21,-2.75,-0.02,40.30,-0.33,-19.24,-25.99,19.90,-22.84,71468.00,827.00,-35813.00,-856.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
98,6.7374866008758545,0.00,0.02,-0.01,-0.05,0.03,0.03,0.00,-0.02,0.00,1.99,0.01,-2.26,2.94,-1.02,0.00,38.92,-0.22,-19.12,-25.99,19.76,-22.67,71407.00,827.00,-33478.00,-869.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
99,6.799352169036865,0.00,-0.01,-0.01,-0.06,-0.07,0.01,0.00,-0.11,0.00,1.50,-0.44,-6.10,-1.08,-0.17,0.02,32.60,-0.17,-19.03,-26.02,19.40,-22.73,71397.00,828.00,-31522.00,-879.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
100,6.850187063217163,0.00,-0.01,0.02,0.01,-0.01,0.00,-0.00,0.07,-0.00,0.65,1.08,-5.21,-1.41,0.00,0.02,37.00,-0.31,-18.99,-25.95,19.08,-22.82,71397.00,829.00,-29265.00,-898.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
101,6.912132024765015,0.00,-0.01,0.00,-0.06,0.07,0.00,-0.00,-0.12,0.01,-0.10,1.31,-8.58,2.90,-0.02,0.00,29.52,0.11,-19.00,-25.87,18.56,-22.64,71396.00,829.00,-27464.00,-891.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
102,6.973860740661621,0.00,0.02,-0.00,0.08,0.09,0.00,-0.00,-0.16,-0.01,0.90,1.23,-4.03,8.03,0.00,0.00,19.88,-0.37,-18.94,-25.80,18.32,-22.16,71396.00,829.00,-26271.00,-913.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
103,7.034718751907349,0.00,0.02,-0.01,-0.04,-0.01,0.00,-0.00,0.02,-0.00,2.15,0.69,-6.55,7.70,0.00,0.00,21.20,-0.44,-18.81,-25.76,17.92,-21.69,71396.00,829.00,-24978.00,-940.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
104,7.095667839050293,0.00,0.01,0.00,-0.05,-0.04,0.00,-0.00,-0.03,-0.00,2.73,0.88,-9.55,5.16,0.00,0.00,19.28,-0.72,-18.65,-25.70,17.34,-21.38,71396.00,829.00,-23821.00,-983.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
105,7.157437324523926,0.00,0.01,0.00,-0.02,0.04,0.00,-0.00,0.01,0.01,3.15,0.99,-10.83,7.60,0.00,0.03,20.17,-0.27,-18.46,-25.64,16.69,-20.93,71396.00,831.00,-22611.00,-999.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
106,7.2191689014434814,0.00,-0.02,0.01,-0.11,-0.07,0.00,-0.00,-0.03,0.00,2.21,1.32,-17.47,3.26,0.00,0.00,18.34,-0.18,-18.33,-25.56,15.63,-20.73,71396.00,831.00,-21492.00,-1010.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
107,7.280055522918701,0.00,-0.01,0.00,-0.05,-0.08,0.00,-0.00,0.10,0.00,1.60,1.40,-20.32,-1.47,0.00,0.00,24.63,-0.02,-18.23,-25.48,14.41,-20.81,71396.00,831.00,-20014.00,-1011.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
108,7.341963291168213,0.00,-0.01,0.00,0.01,0.05,0.00,-0.00,0.00,-0.00,0.85,1.69,-19.88,1.45,0.00,0.00,24.66,-0.19,-18.18,-25.37,13.17,-20.72,71396.00,831.00,-18485.00,-1023.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
109,7.402770280838013,0.00,-0.00,0.00,-0.00,0.01,0.00,-0.00,-0.08,-0.00,0.57,1.85,-20.18,2.17,0.00,0.00,19.63,-0.45,-18.14,-25.26,11.96,-20.59,71396.00,831.00,-17307.00,-1050.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
110,7.464513778686523,0.00,0.00,-0.01,0.07,0.01,0.00,-0.00,0.02,0.01,0.82,1.17,-16.13,2.55,0.00,0.00,20.65,0.05,-18.09,-25.19,10.96,-20.44,71396.00,831.00,-16027.00,-1047.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
111,7.525403261184692,0.00,0.01,-0.01,-0.00,-0.04,0.00,-0.00,-0.00,-0.00,1.44,0.63,-16.32,-0.01,0.00,0.00,20.39,0.00,-18.01,-25.15,10.00,-20.44,71396.00,831.00,-14824.00,-1047.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
112,7.587186574935913,0.00,-0.01,-0.01,0.06,-0.02,0.00,-0.00,-0.00,-0.00,0.78,0.22,-12.45,-1.43,0.00,0.00,20.15,-0.25,-17.96,-25.14,9.24,-20.52,71396.00,831.00,-13595.00,-1062.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
113,7.638163328170776,0.00,0.00,-0.01,0.07,0.01,0.00,-0.00,-0.05,0.00,0.86,-0.26,-8.01,-0.70,0.00,0.00,17.32,-0.16,-17.91,-25.16,8.75,-20.57,71396.00,831.00,-12521.00,-1072.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
114,7.699885845184326,0.00,-0.00,-0.00,0.08,-0.01,0.00,-0.00,0.00,0.00,0.76,-0.30,-3.26,-1.06,0.00,0.00,17.43,0.08,-17.86,-25.17,8.55,-20.63,71396.00,831.00,-11475.00,-1067.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
115,7.76172137260437,0.00,-0.01,0.01,0.06,0.03,0.00,-0.00,-0.01,-0.01,0.22,0.37,0.48,0.80,0.00,0.00,16.64,-0.69,-17.85,-25.15,8.58,-20.58,71396.00,831.00,-10460.00,-1109.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
116,7.822606086730957,0.00,0.01,-0.01,0.00,0.03,0.00,-0.00,-0.04,0.00,0.77,-0.19,0.50,2.51,0.00,0.00,14.27,-0.52,-17.80,-25.16,8.61,-20.43,71396.00,831.00,-9604.00,-1140.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
117,7.8841588497161865,0.00,-0.00,-0.01,-0.00,-0.02,0.00,-0.00,0.03,0.01,0.69,-0.60,0.35,1.07,0.00,0.00,15.78,0.00,-17.76,-25.20,8.63,-20.37,71396.00,831.00,-8673.00,-1140.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
118,7.945139408111572,0.00,-0.00,0.00,-0.01,-0.01,0.00,-0.00,0.03,0.01,0.52,-0.34,0.01,0.23,0.00,0.00,17.52,-0.12,-17.73,-25.22,8.63,-20.36,71396.00,831.00,-7622.00,-1147.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
119,8.00686526298523,0.00,-0.01,0.01,0.02,-0.04,0.00,-0.00,-0.01,0.00,-0.08,-0.02,1.04,-2.26,0.00,0.00,16.92,-0.07,-17.73,-25.22,8.69,-20.49,71396.00,831.00,-6607.00,-1151.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
120,8.057863235473633,0.00,0.02,-0.02,0.01,0.00,0.00,-0.00,-0.02,0.00,1.11,-1.39,1.55,-2.02,0.00,0.00,15.85,0.03,-17.67,-25.31,8.79,-20.61,71396.00,831.00,-5640.00,-1149.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
121,8.119529962539673,0.00,0.01,-0.02,0.07,-0.01,0.00,-0.00,-0.04,-0.00,1.69,-2.31,5.74,-2.84,0.00,0.00,13.24,-0.05,-17.57,-25.44,9.13,-20.78,71396.00,831.00,-4859.00,-1152.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
122,8.18039608001709,0.00,-0.03,0.01,0.05,0.05,0.00,-0.00,0.01,-0.00,-0.06,-1.50,8.53,-0.10,0.00,0.00,13.78,-0.22,-17.57,-25.53,9.64,-20.79,71396.00,831.00,-4032.00,-1165.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
123,8.242249488830566,0.00,0.00,0.01,-0.04,-0.00,0.00,-0.00,-0.07,-0.00,0.10,-1.16,5.93,-0.27,1.62,0.02,9.66,-0.44,-17.56,-25.60,10.00,-20.80,71495.00,832.00,-3443.00,-1192.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
124,8.303043842315674,0.00,0.00,0.01,-0.07,-0.04,0.05,-0.00,-0.01,0.01,0.33,-0.60,1.89,-2.76,4.35,-0.03,9.33,-0.05,-17.54,-25.64,10.11,-20.97,71756.00,830.00,-2883.00,-1195.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
125,8.364908456802368,0.00,0.00,0.01,0.01,-0.03,0.01,0.00,0.02,0.00,0.39,-0.30,2.45,-4.37,4.87,-0.02,10.62,-0.05,-17.52,-25.66,10.26,-21.24,72053.00,829.00,-2235.00,-1198.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
126,8.426443338394165,0.00,0.02,0.00,-0.01,0.06,-0.01,-0.00,0.07,-0.00,1.32,-0.00,1.84,-1.09,4.10,-0.03,14.54,-0.10,-17.44,-25.66,10.37,-21.30,72295.00,827.00,-1377.00,-1204.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
127,8.487231731414795,0.00,0.00,0.01,-0.01,0.03,-0.00,-0.00,-0.05,0.00,1.38,0.88,1.22,0.52,3.98,-0.05,11.53,0.03,-17.36,-25.60,10.45,-21.27,72542.00,824.00,-662.00,-1202.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
128,8.539048910140991,0.00,0.03,-0.01,-0.04,0.01,0.02,0.00,0.02,-0.01,2.89,0.24,-1.24,1.00,5.20,-0.02,12.58,-0.34,-17.19,-25.59,10.37,-21.21,72849.00,823.00,80.00,-1222.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
129,8.599987030029297,0.00,0.01,0.01,-0.04,0.01,0.05,0.00,-0.02,0.00,3.31,1.07,-3.41,1.37,8.31,-0.02,11.61,-0.25,-16.99,-25.53,10.17,-21.13,73339.00,822.00,765.00,-1237.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
130,8.661760330200195,0.00,-0.04,-0.01,-0.01,0.01,0.04,0.00,0.01,0.01,1.15,0.23,-4.24,1.91,10.80,-0.02,12.40,0.07,-16.92,-25.51,9.92,-21.01,73987.00,821.00,1509.00,-1233.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
131,8.722615957260132,0.00,-0.03,-0.02,-0.02,-0.00,-0.03,0.00,-0.07,-0.00,-0.36,-0.86,-5.61,1.67,9.20,0.02,8.02,-0.05,-16.94,-25.56,9.59,-20.92,74530.00,822.00,1982.00,-1236.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
132,8.784552812576294,0.00,0.02,-0.01,0.06,-0.02,-0.04,-0.00,-0.11,0.00,0.86,-1.28,-1.75,0.19,6.84,0.02,1.38,0.18,-16.89,-25.64,9.48,-20.90,74947.00,823.00,2066.00,-1225.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
133,8.845264434814453,0.00,-0.01,0.02,0.04,-0.01,-0.07,0.00,-0.02,-0.00,0.45,-0.37,0.61,-0.49,2.81,0.02,0.03,-0.10,-16.86,-25.66,9.51,-20.93,75113.00,824.00,2068.00,-1231.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
134,8.897092580795288,0.00,0.03,0.01,-0.01,-0.02,-0.04,-0.00,0.00,0.00,2.11,0.51,0.28,-1.40,0.22,0.00,0.10,-0.08,-16.74,-25.63,9.53,-21.02,75126.00,824.00,2074.00,-1236.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
135,8.957983016967773,0.00,-0.00,0.01,0.02,-0.00,-0.00,-0.00,-0.01,0.00,1.82,0.81,1.39,-1.60,0.00,0.00,-0.25,-0.02,-16.63,-25.58,9.61,-21.11,75126.00,824.00,2059.00,-1237.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
136,9.019765377044678,0.00,-0.03,0.01,-0.29,-0.08,-0.00,-0.00,-0.01,-0.00,0.31,1.52,-15.94,-6.70,0.00,0.00,-0.68,-0.08,-16.61,-25.49,8.66,-21.51,75126.00,824.00,2018.00,-1242.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
137,9.080604553222656,0.00,-0.01,-0.00,0.20,0.05,-0.00,-0.00,-0.07,0.00,-0.23,1.30,-3.30,-3.37,0.00,0.03,-5.16,-0.08,-16.63,-25.41,8.45,-21.72,75126.00,826.00,1698.00,-1247.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
138,9.142582893371582,0.00,0.01,-0.00,-0.10,-0.04,-0.00,-0.00,0.06,0.00,0.36,1.14,-9.21,-5.74,0.00,0.00,-1.57,0.17,-16.61,-25.34,7.90,-22.07,75126.00,826.00,1604.00,-1237.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
139,9.20332407951355,0.00,0.01,-0.01,0.16,0.12,-0.00,-0.00,0.03,-0.00,0.74,0.36,-0.03,1.54,-0.93,0.02,0.00,0.14,-16.56,-25.32,7.90,-21.98,75071.00,827.00,1604.00,-1229.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
140,9.265110492706299,0.00,0.01,-0.01,0.00,-0.01,-0.02,0.00,0.03,-0.00,1.17,-0.00,0.10,1.13,-2.02,0.03,-0.02,-0.12,-16.49,-25.32,7.90,-21.91,74950.00,829.00,1603.00,-1236.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
141,9.315974712371826,0.00,-0.02,0.01,0.00,-0.02,0.02,0.00,0.00,0.00,0.27,0.81,0.34,0.19,-1.02,0.05,0.07,-0.05,-16.48,-25.28,7.92,-21.90,74890.00,832.00,1607.00,-1239.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
142,9.377849340438843,0.00,-0.02,-0.00,-0.03,-0.02,0.01,-0.00,0.00,0.00,-0.81,0.56,-1.70,-0.71,-0.19,0.00,0.07,-0.05,-16.52,-25.24,7.82,-21.94,74879.00,832.00,1611.00,-1242.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
143,9.43870234489441,0.00,0.02,-0.02,0.04,-0.01,-0.01,-0.00,-0.00,0.00,0.24,-0.40,0.56,-1.56,-0.92,0.03,0.00,0.03,-16.51,-25.27,7.86,-22.03,74823.00,834.00,1611.00,-1240.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
144,9.50065016746521,0.00,-0.00,-0.01,-0.02,0.02,-0.00,0.00,-0.00,0.00,0.11,-0.98,-0.37,-0.19,-0.93,0.03,0.00,0.03,-16.50,-25.32,7.84,-22.05,74768.00,836.00,1611.00,-1238.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
145,9.561324834823608,0.00,-0.00,0.01,0.01,0.00,-0.03,-0.00,-0.00,0.00,0.09,-0.54,0.34,-0.10,-2.62,0.02,0.00,0.15,-16.50,-25.36,7.86,-22.05,74608.00,837.00,1611.00,-1229.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
146,9.623298406600952,0.00,-0.01,0.01,-0.00,-0.00,-0.01,-0.00,-0.00,0.00,-0.39,0.04,0.17,-0.38,-3.05,0.00,0.20,0.27,-16.52,-25.35,7.87,-22.07,74428.00,837.00,1623.00,-1213.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
147,9.67408537864685,0.00,0.01,0.01,-0.02,-0.02,0.01,-0.00,-0.00,-0.00,0.41,0.77,-1.00,-1.41,-2.62,0.00,0.13,0.07,-16.49,-25.31,7.81,-22.16,74268.00,837.00,1631.00,-1209.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
148,9.735884666442871,0.00,0.00,-0.00,0.00,0.01,-0.00,-0.00,-0.00,0.00,0.41,0.73,-0.71,-0.97,-2.76,0.00,0.03,0.29,-16.47,-25.27,7.76,-22.22,74105.00,837.00,1633.00,-1192.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
149,9.797687768936157,0.00,0.01,-0.01,0.01,-0.00,-0.01,-0.00,-0.00,-0.01,0.76,0.42,0.07,-1.26,-3.32,0.00,-0.19,-0.27,-16.43,-25.24,7.77,-22.29,73909.00,837.00,1622.00,-1208.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
150,9.858530282974243,0.00,-0.02,-0.01,-0.04,0.01,0.01,-0.00,-0.01,0.00,-0.40,-0.08,-2.38,-0.88,-2.72,0.00,-0.70,-0.02,-16.45,-25.25,7.62,-22.35,73743.00,837.00,1579.00,-1209.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
151,9.920361995697021,0.00,0.01,0.01,-0.01,0.04,-0.02,-0.00,-0.03,0.00,-0.06,0.66,-3.18,1.40,-4.20,0.00,-2.62,0.10,-16.45,-25.21,7.43,-22.26,73487.00,837.00,1419.00,-1203.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
152,9.981245756149292,0.00,0.01,-0.01,-0.02,0.04,0.02,-0.00,0.02,0.00,0.59,0.13,-4.35,3.72,-3.25,0.02,-1.13,0.23,-16.42,-25.20,7.17,-22.04,73292.00,838.00,1351.00,-1189.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
153,10.04206919670105,0.00,0.01,0.01,0.06,-0.07,-0.00,0.00,-0.01,0.00,1.03,0.51,-0.89,-0.63,-3.39,0.02,-1.59,0.31,-16.36,-25.17,7.12,-22.07,73092.00,839.00,1257.00,-1171.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
154,10.093926429748535,0.00,-0.02,-0.01,0.01,0.01,-0.02,-0.00,0.01,-0.00,0.11,-0.29,-0.51,-0.11,-4.63,0.00,-0.97,0.25,-16.35,-25.18,7.09,-22.08,72819.00,839.00,1200.00,-1156.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
155,10.155766010284424,0.00,0.00,0.01,-0.02,-0.14,-0.02,-0.00,-0.01,-0.00,0.20,0.15,-1.97,-8.78,-5.80,0.00,-1.56,0.13,-16.34,-25.17,6.97,-22.62,72465.00,839.00,1105.00,-1148.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
156,10.216737031936646,0.00,0.00,0.00,0.06,0.03,-0.00,-0.00,-0.08,0.00,0.50,0.18,1.52,-7.02,-5.97,0.00,-6.57,0.33,-16.31,-25.16,7.06,-23.04,72107.00,839.00,711.00,-1128.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
157,10.278406381607056,0.00,0.00,-0.00,-0.02,0.02,0.02,-0.00,0.04,0.00,0.59,-0.12,0.20,-5.82,-4.63,0.00,-3.97,0.37,-16.27,-25.17,7.07,-23.39,71829.00,839.00,473.00,-1106.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
158,10.339271068572998,0.00,-0.00,-0.01,0.03,0.01,0.01,-0.00,-0.07,-0.01,0.51,-0.69,2.17,-5.12,-4.14,0.00,-7.90,0.02,-16.24,-25.21,7.20,-23.69,71585.00,839.00,7.00,-1105.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
159,10.401079654693604,0.00,0.00,-0.01,-0.00,0.02,0.01,-0.00,-0.03,-0.00,0.57,-1.10,2.10,-3.69,-3.59,0.00,-9.76,-0.19,-16.21,-25.28,7.32,-23.91,71373.00,839.00,-569.00,-1116.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
160,10.461914539337158,0.00,-0.00,-0.01,-0.11,0.04,0.01,-0.00,-0.02,0.01,0.46,-1.90,-4.51,-1.07,-3.11,0.00,-11.03,0.16,-16.18,-25.39,7.04,-23.97,71183.00,839.00,-1242.00,-1106.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
161,10.513776540756226,0.00,-0.00,0.01,0.10,-0.04,-0.00,-0.00,0.02,0.00,0.40,-1.57,1.58,-3.67,-3.27,0.00,-9.98,0.23,-16.16,-25.49,7.14,-24.19,70987.00,839.00,-1841.00,-1092.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
162,10.574617147445679,0.00,0.02,-0.00,-0.00,0.05,-0.02,-0.00,0.09,0.00,1.77,-1.76,1.42,-0.89,-4.41,0.00,-4.52,0.52,-16.05,-25.59,7.23,-24.25,70718.00,839.00,-2117.00,-1060.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
163,10.636455774307251,0.00,0.04,-0.01,-0.00,-0.04,0.01,-0.00,0.00,-0.01,4.43,-2.13,1.28,-3.29,-3.52,0.00,-4.32,0.22,-15.78,-25.72,7.30,-24.44,70507.00,839.00,-2376.00,-1047.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
164,10.69745659828186,0.00,-0.04,0.02,-0.04,-0.04,0.00,-0.00,0.00,-0.00,2.14,-1.12,-1.26,-5.81,-3.48,0.00,-4.23,0.18,-15.66,-25.79,7.23,-24.79,70298.00,839.00,-2630.00,-1036.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
165,10.75914716720581,0.00,0.00,0.02,0.08,0.08,-0.02,-0.00,-0.04,0.00,2.33,0.37,3.74,-1.19,-4.46,0.00,-6.41,0.20,-15.51,-25.77,7.46,-24.86,70026.00,839.00,-3021.00,-1024.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
166,10.81998896598816,0.00,0.01,-0.01,0.01,0.01,0.02,-0.00,-0.05,0.00,2.67,-0.10,4.36,-0.74,-3.22,0.03,-9.39,0.34,-15.36,-25.77,7.71,-24.91,69836.00,841.00,-3575.00,-1004.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
167,10.881829738616943,0.00,0.01,-0.02,0.03,-0.01,0.00,-0.00,-0.03,-0.01,3.40,-1.15,6.42,-1.41,-3.15,0.00,-11.48,-0.03,-15.15,-25.84,8.10,-24.99,69644.00,841.00,-4275.00,-1006.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
168,10.942641496658325,0.00,-0.01,-0.01,-0.10,-0.03,-0.02,-0.00,-0.00,-0.00,3.09,-1.88,0.49,-3.20,-4.55,0.00,-11.68,-0.25,-14.96,-25.95,8.13,-25.19,69371.00,841.00,-4976.00,-1021.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
169,11.004531383514404,0.00,-0.01,0.02,0.08,0.05,0.02,-0.00,-0.00,0.01,2.37,-0.91,5.84,-0.08,-3.22,-0.02,-11.76,0.62,-14.81,-26.01,8.50,-25.19,69168.00,840.00,-5717.00,-982.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
170,11.065446376800537,0.00,-0.01,-0.01,-0.03,-0.02,0.04,0.00,0.04,-0.02,1.51,-1.22,4.34,-1.41,-0.60,0.00,-9.48,-0.43,-14.72,-26.09,8.76,-25.27,69132.00,840.00,-6286.00,-1008.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
171,11.117206811904907,0.00,-0.00,-0.00,0.00,-0.05,0.01,0.00,0.09,0.02,1.39,-1.24,4.53,-4.12,0.00,-0.02,-4.13,0.90,-14.64,-26.16,9.03,-25.52,69132.00,839.00,-6534.00,-954.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
172,11.178005456924438,0.00,0.01,-0.01,0.02,0.04,0.01,0.00,0.07,-0.01,2.01,-1.82,5.52,-1.76,0.00,0.00,-0.02,0.02,-14.52,-26.27,9.37,-25.63,69132.00,839.00,-6535.00,-953.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
173,11.239922285079956,0.00,0.01,0.01,-0.05,0.01,0.01,0.00,-0.01,-0.00,2.41,-1.37,2.61,-1.06,0.00,0.00,-0.34,-0.19,-14.38,-26.35,9.52,-25.69,69132.00,839.00,-6555.00,-964.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
174,11.300815343856812,0.00,-0.01,0.02,0.01,0.00,0.01,0.00,-0.11,0.00,1.98,-0.42,3.23,-0.80,0.00,0.03,-7.15,-0.18,-14.26,-26.38,9.71,-25.74,69132.00,841.00,-6984.00,-975.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
175,11.362560510635376,0.00,-0.03,0.02,-0.11,0.07,0.01,-0.00,-0.04,0.00,0.00,0.80,-3.25,3.07,0.00,0.02,-9.46,-0.14,-14.26,-26.33,9.52,-25.56,69132.00,842.00,-7542.00,-983.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
176,11.413524866104126,0.00,-0.04,-0.03,0.09,0.59,0.01,-0.00,0.06,0.02,-2.14,-0.78,2.02,38.14,0.00,0.00,-6.20,0.88,-14.38,-26.38,9.64,-23.31,69132.00,842.00,-7908.00,-931.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
177,11.475288391113281,0.00,0.00,0.01,0.10,-0.86,0.01,-0.00,0.05,-0.01,-1.91,-0.39,7.76,-13.33,0.00,0.00,-3.03,0.53,-14.50,-26.40,10.11,-24.11,69132.00,842.00,-8090.00,-899.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
178,11.53607988357544,0.00,0.03,-0.01,-0.07,0.13,0.01,-0.00,-0.05,-0.00,-0.32,-0.81,3.47,-5.76,0.00,0.02,-5.77,0.30,-14.52,-26.45,10.31,-24.45,69132.00,843.00,-8436.00,-881.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
